ACTION;Action;;;;;;;;;;;;;;;;;;;;;;;;
ACTION_LEFT_TIME;Remaining :% 02d:% 02d:% 02d;;;;;;;;;;;;;;;;;;;;;;;;
ANSWER_ALL;Mark all;;;;;;;;;;;;;;;;;;;;;;;;
APP_WINDOW_TITLE;Gem Legend;;;;;;;;;;;;;;;;;;;;;;;;
ASK_FRIENDS;Help friends;;;;;;;;;;;;;;;;;;;;;;;;
AWARD_TODAY;Award today:;;;;;;;;;;;;;;;;;;;;;;;;
AWARD_WINDOW_TITLE;Award;;;;;;;;;;;;;;;;;;;;;;;;
BACK_TO_MAP;Back to map;;;;;;;;;;;;;;;;;;;;;;;;
BEST_RESULT;Best result:;;;;;;;;;;;;;;;;;;;;;;;;
BUY_HEART_TITLE_1;No more lives;;;;;;;;;;;;;;;;;;;;;;;;
BUY_HEART_TITLE_2;more lives;;;;;;;;;;;;;;;;;;;;;;;;
BUY_HEART_TEXT;Time until the next life;;;;;;;;;;;;;;;;;;;;;;;;
BUY_WINDOW_PROCESS_TITLE;Purchases;;;;;;;;;;;;;;;;;;;;;;;;
BUY_WINDOW_PROCESS_TEXT;Please wait ...;;;;;;;;;;;;;;;;;;;;;;;;
BLOCKER_TEXT;Complete levels to earn more stars;;;;;;;;;;;;;;;;;;;;;;;;
BLOCKER_TITLE;Need more stars!;;;;;;;;;;;;;;;;;;;;;;;;
BUY_STATRS;Buy star;;;;;;;;;;;;;;;;;;;;;;;;
BUY_VALUTA_PRICE;%.2f$;;;;;;;;;;;;;;;;;;;;;;;;
BUY_MOVES_TITLE;Pan's feather!;;;;;;;;;;;;;;;;;;;;;;;;
BUY_MOVES_DESC;Add 5 extra moves.;;;;;;;;;;;;;;;;;;;;;;;;
CHIP_UP_TARGET;Ian stone %d;;;;;;;;;;;;;;;;;;;;;;;;
CLOSE;Close;;;;;;;;;;;;;;;;;;;;;;;;
CONTINUE;Proceed;;;;;;;;;;;;;;;;;;;;;;;;
DAY_1;Day 1;;;;;;;;;;;;;;;;;;;;;;;;
DAY_2;Day 2;;;;;;;;;;;;;;;;;;;;;;;;
DAY_3;Day 3;;;;;;;;;;;;;;;;;;;;;;;;
DAY_4;Day 4;;;;;;;;;;;;;;;;;;;;;;;;
DAY_5;Day 5;;;;;;;;;;;;;;;;;;;;;;;;
END_LEVEL;Finish the game;;;;;;;;;;;;;;;;;;;;;;;;
END_MOVES;Run out of moves.Level goals are not complete;;;;;;;;;;;;;;;;;;;;;;;;
EVERYDAY_BONUS;Everyday bonus;;;;;;;;;;;;;;;;;;;;;;;;
FAIL_LEVEL_TITLE;Level failed;;;;;;;;;;;;;;;;;;;;;;;;
FB_BTN_LEFT_NOCONNECT;See how your friends are doing! Connect to Facebook!;;;;;;;;;;;;;;;;;;;;;;;;
FALLING_TARGET;Put down amphora:% d;;;;;;;;;;;;;;;;;;;;;;;;
FULL_LIVES;All;;;;;;;;;;;;;;;;;;;;;;;;
FAIL_SCORE;Points: %d;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_INVITE_TEXT;Discover the legends of ancient China. Chaos has captured many gods, and only a true hero can save the world from catastrophe.;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_LIFE_PRESENT;Player 1 gives you a life.;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_PRESENT_TITLE;Help from a friend.;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_BTN_TEXT_CONNECT;Sign in;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_BTN_TEXT_DISCONNECT;Log out;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_GAME_STATISTIC_PAGE;Share your achievements!;;;;;;;;;;;;;;;;;;;;;;;;
FREE_PRICE;Free price;;;;;;;;;;;;;;;;;;;;;;;;
GIVE_UP;Give up;;;;;;;;;;;;;;;;;;;;;;;;
HELP_0;Match 2 or more tokens into groups.;;;;;;;;;;;;;;;;;;;;;;;;
HELP_1;5 or more tokens in one group produce bonuse.;;;;;;;;;;;;;;;;;;;;;;;;
HELP_2;In case group of 5 or more tokens contains bonuse - this bonuse will be powered-up.;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FOR_FRIEND_TITLE;Give % s;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FOR_FRIEND_TEXT;Several moves;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FROM_FRIEND_TITLE;Help from a friend;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FROM_FRIEND_DESC_HEART;% s sends you life;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FROM_FRIEND_DESC_STEPS;% s sends you the moves;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FRIENDS_TITLE;Help friends;;;;;;;;;;;;;;;;;;;;;;;;
INGAME_MENU_TITLE;Menu;;;;;;;;;;;;;;;;;;;;;;;;
INTERNET_CONNECTION_NOT_AVAIL;No connection to the internet!;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL;Level;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_PROGRESS;Level progress;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_SCORE_TITLE;My score:;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_REPLAY;Replay level;;;;;;;;;;;;;;;;;;;;;;;;
LEADERS;Leaders:;;;;;;;;;;;;;;;;;;;;;;;;
LEADERS_TITLE;Leaders:;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_NAME;I completed level %d in Gem Legend.;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_CAPTION;I passed level, typing% d points.;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_DESCRIPTION;Accept congratulations.;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_PIC_URL;http://dl.dropboxusercontent.com/u/37985599/GreekGems_FB1.jpg;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_LINK;https://www.google.com/url?q=https://itunes.apple.com/us/app/greek-gems/id83967556&ei=gmkhU7aeBYKo4gSVw4Fo&sa=X&oi=unauthorizedredirect&ct=targetlink&ust=1394700426088148&usg=AFQjCNFRU5_jMy7yfj86kwyjFZx7EFUe8Q;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_NAME;I beat everyone to level% d.;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_CAPTION;I scored% d points, it's more than you!;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_DESCRIPTION;Now I have a new leader!;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_PIC_URL;http://dl.dropboxusercontent.com/u/37985599/GreekGems_FB2.jpg;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_LINK;https://www.google.com/url?q=https://itunes.apple.com/us/app/greek-gems/id83967556&ei=gmkhU7aeBYKo4gSVw4Fo&sa=X&oi=unauthorizedredirect&ct=targetlink&ust=1394700426088148&usg=AFQjCNFRU5_jMy7yfj86kwyjFZx7EFUe8Q;;;;;;;;;;;;;;;;;;;;;;;;
LIMIT_TITLE_MOVES;Moves;;;;;;;;;;;;;;;;;;;;;;;;
LIMIT_TITLE_TIME;Time;;;;;;;;;;;;;;;;;;;;;;;;
MESSAGES_TITLE;Messages;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TITLE_ERROR1;Attention;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TEXT_ERROR1;Purchase is not made . Please try again.;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TITLE_ERROR2;Attention;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TEXT_ERROR2;Failed to retrieve data. Check your internet connection .;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TITLE_ERROR3;Attention;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TEXT_ERROR3;Unable to make a purchase.;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TITLE_ERROR4;Attention;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TEXT_ERROR4;Failed to connect to Sina Weibo;;;;;;;;;;;;;;;;;;;;;;;;
NEW_LEVELS_FAST;New levels coming soon;;;;;;;;;;;;;;;;;;;;;;;;
NOMOVES_TITLE;No more moves;;;;;;;;;;;;;;;;;;;;;;;;
NO_POSSIBLE_MOVES;No possible moves;;;;;;;;;;;;;;;;;;;;;;;;
NOTIME_TITLE;Time runs out;;;;;;;;;;;;;;;;;;;;;;;;
OPTIONS_RESTORE;Restore purchase;;;;;;;;;;;;;;;;;;;;;;;;
OPTIONS_TITLE;Options;;;;;;;;;;;;;;;;;;;;;;;;
OPTION_FULL_SCREEN_TEXT;Fullscreen;;;;;;;;;;;;;;;;;;;;;;;;
OPTION_GAME_CURSOR_TEXT;Beautiful cursor;;;;;;;;;;;;;;;;;;;;;;;;
OUT_MAIN_MENU;Back to main menu;;;;;;;;;;;;;;;;;;;;;;;;
PLAY;Play;;;;;;;;;;;;;;;;;;;;;;;;
PRESENT_TITLE;Welcome;;;;;;;;;;;;;;;;;;;;;;;;
PROGRESS_LEVEL;Progress level;;;;;;;;;;;;;;;;;;;;;;;;
QUIT_LEVEL;Do you want to quit?;;;;;;;;;;;;;;;;;;;;;;;;
QUIT_LEVEL_TITLE;Quit level;;;;;;;;;;;;;;;;;;;;;;;;
QUIT_GAME;Do you want to quit?;;;;;;;;;;;;;;;;;;;;;;;;
QUIT_GAME_TITLE;Quit game;;;;;;;;;;;;;;;;;;;;;;;;
RATE_MESSAGE;Rating application;;;;;;;;;;;;;;;;;;;;;;;;
RATE_BTN_NO;I do not want;;;;;;;;;;;;;;;;;;;;;;;;
RATE_BTN_YES;Rate;;;;;;;;;;;;;;;;;;;;;;;;
RATE_BTN_LATER;Later;;;;;;;;;;;;;;;;;;;;;;;;
REPLAY_LEVEL;Replay;;;;;;;;;;;;;;;;;;;;;;;;
RESET_WINDOW_TITLE;Reset progress;;;;;;;;;;;;;;;;;;;;;;;;
RESET_QUESTION_TEXT_0;Ready to lose progress?;;;;;;;;;;;;;;;;;;;;;;;;
RESET_QUESTION_TEXT_1;Achievements will be lost. To reset, hold OK for a few seconds;;;;;;;;;;;;;;;;;;;;;;;;
RECOVER_LIFE;Restore life;;;;;;;;;;;;;;;;;;;;;;;;
SELECT_ALL;Select all;;;;;;;;;;;;;;;;;;;;;;;;
STRONG_WALLS_TARGET;Remove stones:% d;;;;;;;;;;;;;;;;;;;;;;;;
SCORE_TARGET;Score points:% d;;;;;;;;;;;;;;;;;;;;;;;;
SCORE;+ %d points;;;;;;;;;;;;;;;;;;;;;;;;
SKIP;Skip;;;;;;;;;;;;;;;;;;;;;;;;
SEND_MORE_STROKES;Send additional moves;;;;;;;;;;;;;;;;;;;;;;;;
SEND_LIFE_REQUEST_TEXT;Take this heart. I have plenty .;;;;;;;;;;;;;;;;;;;;;;;;
SEND_STEPS_REQUEST_TEXT;Take me for more moves.;;;;;;;;;;;;;;;;;;;;;;;;
TARGETS_TITLE;Level goals;;;;;;;;;;;;;;;;;;;;;;;;
TEXT_FOR_WINDOWS_GIFTS;Welcome back ! Come to the game every day to get gifts .;;;;;;;;;;;;;;;;;;;;;;;;
TELL;Share with friends:;;;;;;;;;;;;;;;;;;;;;;;;
TILES_TARGET;Remove the tiles:% d;;;;;;;;;;;;;;;;;;;;;;;;
TITLE_SCORE;Points;;;;;;;;;;;;;;;;;;;;;;;;
WIN_LEVEL_TITLE;Level complete;;;;;;;;;;;;;;;;;;;;;;;;
WIN_HELP_TITLE;How to play;;;;;;;;;;;;;;;;;;;;;;;;
WALLS_TARGET;Remove stones:% d;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_GIFT_EACH_DAY_TITLE;Gift every day;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_PAUSE_TITLE;Pause;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_HELP_FRIENDS_TITLE;Help friends;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_SHOPPING_CURRENCY_TITLE;Purchase of currency;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_SHOPPING_STARS_TITLE;Purchase stars;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NOTICES_TITLE;Notifications;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_MINUS_COLOR_TITLE;Minus numbers;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_END_GAMES_TITLE;End of game;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NEW_LEADER_TITLE;The new leader;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NEW_LEADER_TELL_FRIENDS;Tell a friend!;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NEW_LEADER_I_AM;Leader!;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NEW_LEADER_TELL;Share;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NOTICES_HELP_FROM_FRIEND;Help a friend;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NOTICES_PLEASE;Request;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_AUTHORS_TITLE;Authors;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_MARK_ALL;Mark all;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXCELLENT_TITLE;Excellent;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_SUCCESSFULLY_CONNECTED;Successful connection to Facebook! Now the whole progress is synchronized with the account.;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXIT_TITLE;Exit;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXIT_QUESTION_TITLE;Exit;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXIT_QUESTION_TEXT;Are you sure you want to quit?;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_HOLIDAY_TITLE;Happy Valentine's Day;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_HOLIDAY_TEXT;Holiday offer;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_HOLIDAY_BUY_BY;Buy for;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_PROGRESS_CONNECTION_ACCOUNT;Game progress will be synchronized as soon as the connection with the account.;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_CLOSED_TITLE;Closed;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_FACEBOOK_CONNECTION_CLOSED;Connect to Sina Weibo closed;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_FACEBOOK_TITLE;Sina Weibo;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_CONNECTION_FACEBOOK;Connect to Sina Weibo ...;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_CONNECTION_FACEBOOK_TITLE;SINA WEIBO CONNECTION;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_FAILED_CONNECTION_FACEBOOK;Failed to connect to Sina Weibo;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXIT_SYSTEM;Log out of Sina Weibo;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_STROKES;Moves;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_TIME;Time;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_SCORE;Glasses;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_INVITE_FRIEND;Invite a friend;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_1_LESSON_1;Tap a group of two or more identical chips to remove them.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_1_LESSON_2;Your number of moves on the level is limited.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_2_LESSON_1;Remove a group of 5 or more chips to get a bonus.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_2_LESSON_2;Remove the chips to make a bonus appear in a group of chips of the same color.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_2_LESSON_3;The Bomb bonus destroys all nearby stones and chips when it explodes.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_3_LESSON_1;If the bonus lands in a group of 5 or more chips, it becomes a super bonus.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_4_LESSON_1;If a group of chips has 2 or more bonuses in it, they combine into a super bonus.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_5_LESSON_1;The plates break when a chip is removed on them.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_5_LESSON_2;Break all the plates to complete the level.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_10_LESSON_1;Stones break when chips are removed next to them.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_13_LESSON_1;Lower all the vases to the bottom to complete the level.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_21_LESSON_1;To break the chain, you need to remove the chip behind it.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_30_LESSON_1;You can smash a stone by removing a chip of the same color next to it.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_50_LESSON_1;The icy piece freezes all the surrounding chips. Frozen chips can be freed up by combining them in a group.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_TUTORIAL_TEXT_1;Pan's Feather bonus. Adds 5 additional moves to the level.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_TUTORIAL_TEXT_2;Magical Fan bonus. Removes all chips of a single color on the level.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_TUTORIAL_TEXT_3;Bunch of fireworks bonus edds 3 more bombs on the field.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_COMET_LESSON_1;New bonus available: White Tiger Whirlwind. Tap the icon to purchase it.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_COMET_LESSON_2;Activate the bonus by tapping the icon.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_GROUP_LESSON_1;New bonus available: Azure Dragon's Blessing. Tap the icon to purchase it.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_GROUP_LESSON_2;Activate the bonus by tapping the icon.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_LIGHT_LESSON_1;New bonus available: Golden Dragon's Breath. Tap the icon to purchase it.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_LIGHT_LESSON_2;Activate the bonus by tapping the icon.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_01_AURA_1;Greetings, stranger! Your arrival fills our hearts with hope.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_01_AURA_2;The ancient Chaos is devouring the house of the gods, and even I, the all-seeing Goddess of Wind, am powerless to stop it. All around us will turn to stone if a savior does not come.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_01_AURA_3;The oracle said that we will know our hero by the artifact in his hands. Right now, the artifact is guarded by the Goddesses of Time in the temple beyond the mountain.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_01_AURA_4;Let us go get it right now! You may be the very one sent to save us.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_02_AURA_1;You got to the temple! But will the goddesses give you the artifact or will they incinerate you on the spot, annoyed by your impudence?;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_02_AURA_2;The gods favor you! But the artifact will show its power only in the hands of the chosen one. In other hands, it will turn to stone. Soon we will discover whether or not you can revive this ancient power.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_02_AURA_3;Now the artifact will serve only your will.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_03_AURA_1;We're about to find out if you were the one the oracle spoke of! Touch the God of the Hearth, and let the artifact either destroy his bonds or turn itself to stone!;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_03_AURA_2;You saved the God of the Hearth! But now the artifact, our last hope, is destroyed.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_03_GEFEST_3;This is not the end, Goddess of Wind. Chaos was simply stronger than we thought. Fortunately, the first you saved was one with the power to repair the artifact. But I'm going to need a few items to do so.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_03_GEFEST_4;Very well. While I kindle the furnace, bring me all I need for my work.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_AURA_1;I am beginning to believe more and more that a prophesied hero stands before us. Thanks to your resourcefulness, we've found all the items we need.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_GEFEST_2;The prophecy is coming true! And now, give me the artifact.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_AURA_3;The God of the Hearth has no equal in blacksmithing! How can we thank you for your work?;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_GEFEST_4;My heart aches with worry for my spouse, the Goddess of Love. Chaos most likely sealed her in stone as well. She must be eager for rescue.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_GEFEST_5;But my limp won't allow me to go in search of her as I would wish to!;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_AURA_6;We'll find her, whatever the cost.;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_MOVES_TITLE;Pan's Feather;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_MOVES_DESC;Adds 5 additional moves to the level.;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_TIME_TITLE;Tai Sui's Gift;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_TIME_DESC;Adds 15 additional seconds to the level.;;;;;;;;;;;;;;;;;;;;;;;;
BOOM_BONUS_TITLE;Bundle of Fireworks;;;;;;;;;;;;;;;;;;;;;;;;
BOOM_BONUS_DESC;Puts 3 bombs into play.;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_COLOR_TITLE;Magical Fan;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_COLOR_DESC;Removes all chips of a single color from play at the start of the level.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ARTEMIDA_TITLE;Black Turtle Strike;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ARTEMIDA_DESC;Removes several chips from play.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_AFRODITA_TITLE;Azure Dragon's Blessing;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_AFRODITA_DESC;Shuffles the chips in play.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ARES_TITLE;Red Bird's Flight;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ARES_DESC;Activates all bonuses in play.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_GEFEST_TITLE;White Tiger Whirlwind;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_GEFEST_DESC;Removes several columns of chips from play.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ZEUS_TITLE;Golden Dragon's Breath;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ZEUS_DESC;Removes several rows of chips from play.;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_PROJECT_MANAGER;Project manager;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_1;Maxim Kalyuzhniy;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_GAME_DESIGN;Game designer;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_2;Danil Prokhorenko;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_LEAD_PROGRAMMER;Lead Programmer;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_3;Michael Ostapenko;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_PROGRAMMING;Programming;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_4;Eugene Hodenko;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_5;Igor Simonenko;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_LEAD_DESIGNER;Lead designer;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_6;Aleksandra Krasnikova;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_GRAPHICS;Graphics;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_7;Artem Cheboha;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_8;Dmitry Shchetkin;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_9;Sergey Orlyansky;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_10;Stanislav Minchenko;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_11;Yuri Gerasimov;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_12;Natalia Sudorzhenko;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_13;Aleksandra Sadykova;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_14;Anna Krotova;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_15;Evgeniya Potrohova;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_TEXT;Text;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_16;Yuliya Strelskaya;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_ANIMATION_AND_FX;Animation and special effects;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_17;Paul Kalaytan;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_18;Vitaliy Krasnikov;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_MOVIES;Movies;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_19;Roman Black;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_PUBLISHER;Publisher 8floor;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
