ACTION;Акция;;;;;;;;;;;;;;;;;;;;;;;;
ACTION_LEFT_TIME;Осталось: %02d:%02d:%02d;;;;;;;;;;;;;;;;;;;;;;;;
ANSWER_ALL;Отметить всех;;;;;;;;;;;;;;;;;;;;;;;;
APP_WINDOW_TITLE;Сокровища Азии;;;;;;;;;;;;;;;;;;;;;;;;
ASK_FRIENDS;Помощь друзей;;;;;;;;;;;;;;;;;;;;;;;;
AWARD_TODAY;Награда сегодня:;;;;;;;;;;;;;;;;;;;;;;;;
AWARD_WINDOW_TITLE;Награда;;;;;;;;;;;;;;;;;;;;;;;;
BACK_TO_MAP;Вернуться на карту;;;;;;;;;;;;;;;;;;;;;;;;
BEST_RESULT;Лучший результат:;;;;;;;;;;;;;;;;;;;;;;;;
BUY_HEART_TITLE_1;Закончились жизни;;;;;;;;;;;;;;;;;;;;;;;;
BUY_HEART_TITLE_2;Восстановить жизни;;;;;;;;;;;;;;;;;;;;;;;;
BUY_HEART_TEXT;Время до следующей жизни;;;;;;;;;;;;;;;;;;;;;;;;
BUY_WINDOW_PROCESS_TITLE;Покупаем;;;;;;;;;;;;;;;;;;;;;;;;
BUY_WINDOW_PROCESS_TEXT;Пожалуйста, подождите...;;;;;;;;;;;;;;;;;;;;;;;;
BLOCKER_TEXT;Проходи уровни, чтобы получить звезды;;;;;;;;;;;;;;;;;;;;;;;;
BLOCKER_TITLE;Нужно больше звезд!;;;;;;;;;;;;;;;;;;;;;;;;
BUY_STATRS;Купить звезды;;;;;;;;;;;;;;;;;;;;;;;;
BUY_VALUTA_PRICE;%.2f$;;;;;;;;;;;;;;;;;;;;;;;;
BUY_MOVES_TITLE;Перо Пэна!;;;;;;;;;;;;;;;;;;;;;;;;
BUY_MOVES_DESC;Добавить 5 дополнительных ходов.;;;;;;;;;;;;;;;;;;;;;;;;
CHIP_UP_TARGET;Камень Ян: %d;;;;;;;;;;;;;;;;;;;;;;;;
CLOSE;Закрыть;;;;;;;;;;;;;;;;;;;;;;;;
CONTINUE;Продолжить;;;;;;;;;;;;;;;;;;;;;;;;
DAY_1;День 1;;;;;;;;;;;;;;;;;;;;;;;;
DAY_2;День 2;;;;;;;;;;;;;;;;;;;;;;;;
DAY_3;День 3;;;;;;;;;;;;;;;;;;;;;;;;
DAY_4;День 4;;;;;;;;;;;;;;;;;;;;;;;;
DAY_5;День 5;;;;;;;;;;;;;;;;;;;;;;;;
END_LEVEL;Закончить игру;;;;;;;;;;;;;;;;;;;;;;;;
END_MOVES;"Закончились ходы.
Не выполнены цели уровня";;;;;;;;;;;;;;;;;;;;;;;;
EVERYDAY_BONUS;Ежедневный бонус;;;;;;;;;;;;;;;;;;;;;;;;
FAIL_LEVEL_TITLE;Конец игры;;;;;;;;;;;;;;;;;;;;;;;;
FB_BTN_LEFT_NOCONNECT;"Посмотрите, если ваши друзья обогнали вас! 
Подключитесь к Facebook";;;;;;;;;;;;;;;;;;;;;;;;
FALLING_TARGET;Опустить алмаз: %d;;;;;;;;;;;;;;;;;;;;;;;;
FULL_LIVES;Все;;;;;;;;;;;;;;;;;;;;;;;;
FAIL_SCORE;Очки: %d;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_INVITE_TEXT;Познакомься с легендами древнего Китая. Хаос пленил множество богов, и только настоящий герой может спасти мир от катастрофы.;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_LIFE_PRESENT;Игрок 1 дарит Вам жизнь.;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_PRESENT_TITLE;Помощь от друга.;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_BTN_TEXT_CONNECT;Войти;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_BTN_TEXT_DISCONNECT;Выйти;;;;;;;;;;;;;;;;;;;;;;;;
FACEBOOK_GAME_STATISTIC_PAGE;Поделись своими достижениями!;;;;;;;;;;;;;;;;;;;;;;;;
FREE_PRICE;Бесплатно;;;;;;;;;;;;;;;;;;;;;;;;
GIVE_UP;Сдаться;;;;;;;;;;;;;;;;;;;;;;;;
HELP_0;Собирайте группы из 2-х и более фишек.;;;;;;;;;;;;;;;;;;;;;;;;
HELP_1;Группы из 5 и более фишек дают бонусы.;;;;;;;;;;;;;;;;;;;;;;;;
HELP_2;Если в группы из 5 и более фишек попадает бонус, то он усиливается.;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FOR_FRIEND_TITLE;Подарить %s;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FOR_FRIEND_TEXT;Несколько ходов;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FROM_FRIEND_TITLE;Помощь от друга;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FROM_FRIEND_DESC_HEART;%s шлет вам жизнь;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FROM_FRIEND_DESC_STEPS;%s шлет вам ходы;;;;;;;;;;;;;;;;;;;;;;;;
HELP_FRIENDS_TITLE;Помоги друзьям;;;;;;;;;;;;;;;;;;;;;;;;
INGAME_MENU_TITLE;Меню;;;;;;;;;;;;;;;;;;;;;;;;
INTERNET_CONNECTION_NOT_AVAIL;Нет подключения к интернету!;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL;Уровень;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_PROGRESS;Прогресс уровня;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_SCORE_TITLE;Мой счет:;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_REPLAY;Переиграть;;;;;;;;;;;;;;;;;;;;;;;;
LEADERS;Лидеры:;;;;;;;;;;;;;;;;;;;;;;;;
LEADERS_TITLE;Лидеры:;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_NAME;Я прошел %d уровень в игре Gem Legend.;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_CAPTION;Я прошел уровень, набрав %d очков.;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_DESCRIPTION;Принимаю поздравления.;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_PIC_URL;http://dl.dropboxusercontent.com/u/37985599/GreekGems_FB1.jpg;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_COMPLETE_FEED_LINK;https://www.google.com/url?q=https://itunes.apple.com/us/app/greek-gems/id83967556&ei=gmkhU7aeBYKo4gSVw4Fo&sa=X&oi=unauthorizedredirect&ct=targetlink&ust=1394700426088148&usg=AFQjCNFRU5_jMy7yfj86kwyjFZx7EFUe8Q;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_NAME;Я опередил всех на %d уровне.;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_CAPTION;Я набрал %d очков, это больше чем у тебя!;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_DESCRIPTION;Теперь я новый лидер!;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_PIC_URL;http://dl.dropboxusercontent.com/u/37985599/GreekGems_FB2.jpg;;;;;;;;;;;;;;;;;;;;;;;;
LEVEL_FRIEND_PASSED_FEED_LINK;https://www.google.com/url?q=https://itunes.apple.com/us/app/greek-gems/id83967556&ei=gmkhU7aeBYKo4gSVw4Fo&sa=X&oi=unauthorizedredirect&ct=targetlink&ust=1394700426088148&usg=AFQjCNFRU5_jMy7yfj86kwyjFZx7EFUe8Q;;;;;;;;;;;;;;;;;;;;;;;;
LIMIT_TITLE_MOVES;Ходы;;;;;;;;;;;;;;;;;;;;;;;;
LIMIT_TITLE_TIME;Время;;;;;;;;;;;;;;;;;;;;;;;;
MESSAGES_TITLE;Сообщения;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TITLE_ERROR1;Внимание;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TEXT_ERROR1;Покупка не произведена. Повторите попытку.;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TITLE_ERROR2;Внимание;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TEXT_ERROR2;Не удалось получить данные. Проверьте соединение с интернетом.;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TITLE_ERROR3;Внимание;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TEXT_ERROR3;Не удалось совершить покупку.;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TITLE_ERROR4;Внимание;;;;;;;;;;;;;;;;;;;;;;;;
MSG_WINDOW_TEXT_ERROR4;Не удалось подключиться к Sina Weibo;;;;;;;;;;;;;;;;;;;;;;;;
NEW_LEVELS_FAST;Новые уровни скоро;;;;;;;;;;;;;;;;;;;;;;;;
NOMOVES_TITLE;Нет ходов;;;;;;;;;;;;;;;;;;;;;;;;
NO_POSSIBLE_MOVES;Нет возможных ходов;;;;;;;;;;;;;;;;;;;;;;;;
NOTIME_TITLE;Закончилось время;;;;;;;;;;;;;;;;;;;;;;;;
OPTIONS_RESTORE;Восстановить покупки;;;;;;;;;;;;;;;;;;;;;;;;
OPTIONS_TITLE;Настройки;;;;;;;;;;;;;;;;;;;;;;;;
OPTION_FULL_SCREEN_TEXT;На весь экран;;;;;;;;;;;;;;;;;;;;;;;;
OPTION_GAME_CURSOR_TEXT;Красивый курсор;;;;;;;;;;;;;;;;;;;;;;;;
OUT_MAIN_MENU;В главное меню;;;;;;;;;;;;;;;;;;;;;;;;
PLAY;Играть;;;;;;;;;;;;;;;;;;;;;;;;
PRESENT_TITLE;Добро пожаловать;;;;;;;;;;;;;;;;;;;;;;;;
PROGRESS_LEVEL;Прогресс уровня;;;;;;;;;;;;;;;;;;;;;;;;
QUIT_LEVEL;Завершить уровень?;;;;;;;;;;;;;;;;;;;;;;;;
QUIT_LEVEL_TITLE;Выйти;;;;;;;;;;;;;;;;;;;;;;;;
QUIT_GAME;Завершить игру?;;;;;;;;;;;;;;;;;;;;;;;;
QUIT_GAME_TITLE;Выйти из игры;;;;;;;;;;;;;;;;;;;;;;;;
RATE_MESSAGE;Рейтинг приложения;;;;;;;;;;;;;;;;;;;;;;;;
RATE_BTN_NO;Не хочу;;;;;;;;;;;;;;;;;;;;;;;;
RATE_BTN_YES;Оценить;;;;;;;;;;;;;;;;;;;;;;;;
RATE_BTN_LATER;Позже;;;;;;;;;;;;;;;;;;;;;;;;
REPLAY_LEVEL;Переиграть;;;;;;;;;;;;;;;;;;;;;;;;
RESET_WINDOW_TITLE;Сброс прогресса;;;;;;;;;;;;;;;;;;;;;;;;
RESET_QUESTION_TEXT_0;Готов сбросить прогресс?;;;;;;;;;;;;;;;;;;;;;;;;
RESET_QUESTION_TEXT_1;Достижения будут утеряны. Для сброса зажмите ОК на несколько секунд;;;;;;;;;;;;;;;;;;;;;;;;
RECOVER_LIFE;Восстановить жизнь;;;;;;;;;;;;;;;;;;;;;;;;
SELECT_ALL;Выбрать всех;;;;;;;;;;;;;;;;;;;;;;;;
STRONG_WALLS_TARGET;Удалить камни: %d;;;;;;;;;;;;;;;;;;;;;;;;
SCORE_TARGET;Набрать очки: %d;;;;;;;;;;;;;;;;;;;;;;;;
SCORE;+ %d очков;;;;;;;;;;;;;;;;;;;;;;;;
SKIP;Пропустить;;;;;;;;;;;;;;;;;;;;;;;;
SEND_MORE_STROKES;Отправить дополнительные ходы;;;;;;;;;;;;;;;;;;;;;;;;
SEND_LIFE_REQUEST_TEXT;Прими это сердце. У меня их много.;;;;;;;;;;;;;;;;;;;;;;;;
SEND_STEPS_REQUEST_TEXT;Прими от меня дополнительные ходы.;;;;;;;;;;;;;;;;;;;;;;;;
TARGETS_TITLE;Цели уровня;;;;;;;;;;;;;;;;;;;;;;;;
TEXT_FOR_WINDOWS_GIFTS;Добро пожаловать обратно! Заходи в игру каждый день, чтобы получать подарки.;;;;;;;;;;;;;;;;;;;;;;;;
TELL;Рассказать друзьям:;;;;;;;;;;;;;;;;;;;;;;;;
TILES_TARGET;Удалить плитки: %d;;;;;;;;;;;;;;;;;;;;;;;;
TITLE_SCORE;Очки;;;;;;;;;;;;;;;;;;;;;;;;
WIN_LEVEL_TITLE;Уровень пройден;;;;;;;;;;;;;;;;;;;;;;;;
WIN_HELP_TITLE;Как играть;;;;;;;;;;;;;;;;;;;;;;;;
WALLS_TARGET;Удалить камни: %d;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_GIFT_EACH_DAY_TITLE;Подарок каждый день;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_PAUSE_TITLE;Пауза;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_HELP_FRIENDS_TITLE;Помощь друзьям;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_SHOPPING_CURRENCY_TITLE;Покупка валюты;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_SHOPPING_STARS_TITLE;Покупка звезд;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NOTICES_TITLE;Уведомления;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_MINUS_COLOR_TITLE;Минус цвет;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_END_GAMES_TITLE;Конец игры;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NEW_LEADER_TITLE;Новый лидер;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NEW_LEADER_TELL_FRIENDS;Расскажи друзьям!;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NEW_LEADER_I_AM;Лидер!;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NEW_LEADER_TELL;Рассказать;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NOTICES_HELP_FROM_FRIEND;Помощь друга;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_NOTICES_PLEASE;Просьба;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_AUTHORS_TITLE;Авторы;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_MARK_ALL;Отметить всех;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXCELLENT_TITLE;Отлично;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_SUCCESSFULLY_CONNECTED;Удачное соединение с Facebook! Теперь весь прогресс синхронизируется с аккаунтом.;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXIT_TITLE;Выход;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXIT_QUESTION_TITLE;Выход;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXIT_QUESTION_TEXT;Вы уверены, что хотите выйти?;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_HOLIDAY_TITLE;С Днем Св. Валентина;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_HOLIDAY_TEXT;Праздничное предложение;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_HOLIDAY_BUY_BY;Купить за;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_PROGRESS_CONNECTION_ACCOUNT;Прогресс игры будет синхронизирован как только появится соединение с аккаунтом.;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_CLOSED_TITLE;Закрыто;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_FACEBOOK_CONNECTION_CLOSED;Подключение к Facebook закрыто;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_FACEBOOK_TITLE;Facebook;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_CONNECTION_FACEBOOK;Подключаемся к Facebook...;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_CONNECTION_FACEBOOK_TITLE;FACEBOOK CONNECTION;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_FAILED_CONNECTION_FACEBOOK;Не удалось подключится к Facebook;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_EXIT_SYSTEM;Выйти из Facebook;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_STROKES;Ходы;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_TIME;Время;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_SCORE;Очки;;;;;;;;;;;;;;;;;;;;;;;;
WINDOW_INVITE_FRIEND;Пригласить друга;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_1_LESSON_1;Нажми на группу из двух и более одинаковых фишек, чтобы удалить их.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_1_LESSON_2;Количество ходов на уровень ограничено.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_2_LESSON_1;Удали группу из 5 и более фишек,чтобы получить бонус.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_2_LESSON_2;Удалите фишки, чтобы бонус оказался в группе фишек схожего с ним цвета.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_2_LESSON_3;Бонус «Бомба» при взрыве уничтожит все ближайшие камни и фишки.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_3_LESSON_1;Если бонус попал в группу из 5 и более фишек, он становится супер-бонусом.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_4_LESSON_1;Если в группе с фишками есть 2 и более бонусов, они складываются в супер-бонус.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_5_LESSON_1;Плитки разбиваются, когда над ними удаляется фишка.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_5_LESSON_2;Разбей все плитки, чтобы пройти уровень.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_10_LESSON_1;Камни разбиваются, когда удаляется фишки рядом с ними.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_13_LESSON_1;Опусти все алмазы вниз игрового поля, чтобы пройти уровень.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_21_LESSON_1;Чтобы сломать цепь, нужно удалить фишку за ней.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_30_LESSON_1;Цветной камень разбивается, если удалить фишку соответствующего цвета рядом с ним.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_50_LESSON_1;Ледяная фишка замораживает все ближайшие фишки. Замороженные фишки можно освободить, сложив их в группу.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_TUTORIAL_TEXT_1;Бонус «Перо Пэна». Добавляет 5 дополнительных ходов на уровень.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_TUTORIAL_TEXT_2;Бонус «Волшебный веер». Убирает фишки одного цвета на уровне.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_TUTORIAL_TEXT_3;Бонус «Связка с фейерверками». Добавляет 3 бомбы на игровое поле.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_COMET_LESSON_1;Доступен новый бонус «Вихрь белого тигра». Нажмите на иконку, чтобы приобрести его.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_COMET_LESSON_2;Активируйте бонус, нажав на иконку.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_GROUP_LESSON_1;Доступен новый бонус «Благословение лазурного дракона». Нажмите на иконку, чтобы приобрести его.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_GROUP_LESSON_2;Активируйте бонус, нажав на иконку.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_LIGHT_LESSON_1;Доступен новый бонус «Дыхание желтого дракона». Нажмите на иконку, чтобы приобрести его.;;;;;;;;;;;;;;;;;;;;;;;;
TUTORIAL_LIGHT_LESSON_2;Активируйте бонус, нажав на иконку.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_01_AURA_1;Приветствую тебя, незнакомец! Твое появление наполняет наши сердца надеждой.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_01_AURA_2;Обитель богов пожирает древний Хаос и даже я, всевидящая богиня ветра, бессильна справиться с ним. Все вокруг обратится в камень, если не явится спаситель.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_01_AURA_3;Оракул сказал, что мы узнаем героя по артефакту в его руках. Сейчас артефакт находится под охраной богинь времени в том храме за холмом.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_01_AURA_4;Пойдем же за ним прямо сейчас! Возможно, именно ты послан спасти нас.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_02_AURA_1;Ты сумел дойти до храма! Но отдадут ли богини тебе артефакт или испепелят на месте, возмущенные твоей дерзостью?;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_02_AURA_2;Боги благоволят тебе! Однако только у избранного артефакт может проявить себя. В чужих руках он превратится в камень. Скоро мы узнаем, сможешь ли ты оживить древнюю силу.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_02_AURA_3;Теперь артефакт будет послушен только твоим рукам.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_03_AURA_1;Сейчас мы узнаем, о тебе ли говорил оракул! Коснись бога костра, и пусть артефакт или разрушит его оковы, или сам обратится в камень!;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_03_AURA_2;Ты спас бога костра! Но теперь артефакт, наша последняя надежда, разрушен.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_03_GEFEST_3;Это не конец, богиня ветра. Просто Хаос оказался сильнее, чем мы думали. К счастью, первым вы освободили того, кто сможет починить артефакт. Правда для этого мне понадобятся некоторые элементы.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_03_GEFEST_4;Хорошо, пока я буду разжигать в печи, принесите мне всё необходимое для работы.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_AURA_1;Я все больше верю в то, что перед нами предсказанный герой. Благодаря твоей находчивости мы нашли все нужные элементы.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_GEFEST_2;Предсказание сбывается! А теперь дайте же мне артефакт.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_AURA_3;Никто не сравнится с богом костра в кузнечном деле! Можем ли мы как-то отблагодарить тебя за работу?;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_GEFEST_4;Мое сердце разрывается от тревоги за мою супругу, богиню любви. Скорее всего, Хаос также заточил ее в камень и она ждет не дождется, пока ее спасут.;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_GEFEST_5;Но моя хромота не позволяет мне немедленно отправиться на поиски!;;;;;;;;;;;;;;;;;;;;;;;;
DIALOG_04_AURA_6;Мы найдем ее, чего бы это нам не стоило.;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_MOVES_TITLE;Перо Пэна;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_MOVES_DESC;Добавляет 5 дополнительных ходов на уровень.;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_TIME_TITLE;Дар Тай-Суя;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_TIME_DESC;Добавляет 15 дополнительных секунд на уровень.;;;;;;;;;;;;;;;;;;;;;;;;
BOOM_BONUS_TITLE;Связка с фейерверками;;;;;;;;;;;;;;;;;;;;;;;;
BOOM_BONUS_DESC;Добавляет 3 бомбы на игровое поле.;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_COLOR_TITLE;Волшебный веер;;;;;;;;;;;;;;;;;;;;;;;;
PASSIVE_BONUS_COLOR_DESC;Убирает фишки одного цвета на игровом поле в начале уровня.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ARTEMIDA_TITLE;Удар черной черепахи;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ARTEMIDA_DESC;Удаляет несколько фишек на игровом поле.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_AFRODITA_TITLE;Благословение лазурного дракона;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_AFRODITA_DESC;Перемешивает фишки на игровом поле.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ARES_TITLE;Полет красной птицы;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ARES_DESC;Активирует все бонусы на игровом поле.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_GEFEST_TITLE;Вихрь белого тигра;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_GEFEST_DESC;Удаляет несколько столбцов фишек на игровом поле.;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ZEUS_TITLE;Дыхание желтого дракона;;;;;;;;;;;;;;;;;;;;;;;;
BONUS_ZEUS_DESC;Удаляет несколько строк фишек на игровом поле.;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_PROJECT_MANAGER;Руководитель проекта;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_1;Максим Калюжный;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_GAME_DESIGN;Гейм-дизайн;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_2;Данил Прохоренко;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_LEAD_PROGRAMMER;Ведущий программист;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_3;Михаил Остапенко;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_PROGRAMMING;Программирование;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_4;Евгений Ходенко;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_5;Игорь Симоненко;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_LEAD_DESIGNER;Ведущий дизайнер;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_6;Александра Красникова;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_GRAPHICS;Графика;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_7;Артем Чебоха;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_8;Дмитрий Щеткин;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_9;Сергей Орлянский;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_10;Станислав Минченко;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_11;Юрий Герасимов;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_12;Наталья Судорженко;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_13;Александра Садыкова;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_14;Анна Кротова;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_15;Евгения Потрохова;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_TEXT;Текст;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_16;Юлия Стрельская;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_ANIMATION_AND_FX;Анимация и спецэффекты;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_17;Павел Калайтан;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_18;Виталий Красников;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_MOVIES;Видеоролики;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_19;Роман Черных;;;;;;;;;;;;;;;;;;;;;;;;
AUTHOR_PUBLISHER;Издатель 8floor;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
